age,income,capital,expenses,emi,liquidity_need,dependents,goal,confidence,knowledge,comfort_with_negatives,market_awareness,experience,portfolio_risk,profile_score,utility_A,weight_equity,weight_debt,weight_gold,weight_real_estate,weight_crypto,weight_cash
47,106112,2092175,59668,24221,102789,2,income,5.983529824104396,7.70207791789304,7.45371048847986,1.9674631015000665,8.838006753475444,0.61433058259394,0.7000000000000001,5.251,0.19364763326854278,0.14476332741840972,0.15950578388829045,0.16743080880965183,0.20326899170586843,0.13138345490923686
59,91996,1906733,44466,27140,62686,0,retirement,2.1207219080397888,4.103310649330753,8.224871582857219,7.883279752300699,4.284442966427036,0.6034048861110003,0.5,6.371,0.18743536107273,0.14985887906518544,0.161462682044239,0.16759729445172322,0.19455677932913557,0.13908900403698682
55,82738,700372,37321,22913,74762,1,income,2.7694083444873154,3.916387543830535,7.873395352652375,2.59047736295401,8.957163322255122,0.6027588944169862,0.475,6.437,0.1870684112706036,0.15015894788458994,0.16157256903770714,0.16760070351533615,0.1940477738342603,0.1395515944575029
38,132997,2127436,50740,35908,91100,1,growth,3.6469486481543223,1.9389909837545816,3.6644218975303113,1.9971892515092227,2.6523721458679828,0.608974323582198,0.825,5.801,0.1906007933837056,0.1472660999049693,0.16048831782279652,0.16753816126605664,0.1989734012578809,0.1351332263645911
58,69050,350982,23459,17219,64558,0,growth,7.037513346805232,7.8495130259899115,1.0188022927572637,6.584219978073055,0.2722822174934447,0.6012409425440151,0.44999999999999996,6.592,0.18620633482546986,0.15086348965208762,0.16182821734790975,0.16760589926102074,0.19285437798171923,0.14064168093179286
32,88743,562083,46269,13035,98953,0,retirement,3.3384723391514104,6.165022178856767,1.2128294508330983,7.877251858882563,2.181436445213505,0.6012017541005006,0.49999999999999994,6.596,0.186184082364152,0.15088166806872116,0.16183476966870255,0.1676059811431186,0.19282361795154937,0.14066988080375634
60,60901,1923909,20781,15167,58914,0,income,2.95284301195353,9.831037340813294,6.6831794775648765,8.75676469296297,5.123003527962982,0.6083986701304851,0.525,5.86,0.19027347971766229,0.14753455273841362,0.1605912640291806,0.16754674788884122,0.1985145513917552,0.135539404234147
37,135513,339539,53070,14437,86124,1,growth,4.047472477011759,4.807920029365521,0.14778439794966292,3.2740141155411893,4.069443780521657,0.608808477840367,0.65,5.818,0.19050649131942562,0.1473434519070933,0.16051802942926155,0.1675406936887659,0.19884115087480028,0.13525018278065337
44,133629,350266,64216,33284,99761,2,growth,7.679374729753789,1.8466521325500163,2.5629151488371105,5.734597804928573,9.042514761081042,0.610164017429377,0.6,5.679,0.19127733852085504,0.1467109623992618,0.1602739292274132,0.16751860320443232,0.19992342315517683,0.1342957434928608
34,71150,573898,33023,14662,102854,0,income,1.4854498421156581,4.086137246990502,1.3379069831468438,2.135885742227889,5.998778355326504,0.6004276258205251,0.575,6.675,0.18574454405854926,0.151240655119566,0.16196371208553878,0.16760705989993405,0.19221649418398884,0.1412275346524231
37,91524,142056,52976,16602,94002,1,income,7.0850800295284895,8.498633345951834,8.668409471597936,7.3088200134718395,1.9214533920010746,0.6126088697191951,0.5249999999999999,5.428,0.19266801943489986,0.14556876712797615,0.15982645994654807,0.1674707319328584,0.20188305644514626,0.13258296511257128
55,112754,1720239,46761,27033,83895,2,growth,5.146549857940096,8.424656050571372,6.268928380119361,4.762221118081164,0.46295164494942753,0.6106610884634888,0.7000000000000001,5.628,0.19156004395245071,0.14647888742314172,0.16018370372857035,0.16750970751834982,0.20032104507366322,0.13394661230382401
49,103659,388072,49991,24408,92672,1,income,8.715148187604768,4.665999478100687,9.570153782723189,7.768114701049861,5.566353530478803,0.6119371616190226,0.525,5.497,0.1922858919762634,0.14588275997431002,0.159950322915363,0.16748491462104678,0.2013436772960904,0.13305243321692636
53,86469,1343428,37422,10774,84955,2,income,6.3393646351595585,9.609397828532359,2.4167722597640995,4.8806223086698814,6.83609802547961,0.6069342561498131,0.525,6.01,0.1894409568695205,0.1482169980125097,0.1608508282252973,0.16756601662573967,0.1973497238318956,0.1365754764350372
26,59498,1656701,33229,10821,96834,0,retirement,6.2249048843281365,1.4052020957043965,5.437993359466021,4.580346177779342,7.453363510360777,0.6063872209234558,0.6,6.066,0.18913001771037766,0.14847174977524888,0.16094693315864955,0.1675722669909421,0.19691550004574773,0.13696353231903413
54,101417,1579979,55855,10849,69824,1,income,9.580837235669598,0.7882196882180981,3.503438098697722,5.344212270861428,7.953181151809555,0.6089450578976171,0.625,5.804,0.19058415235604467,0.14727975032418078,0.16049356393578357,0.16753861159369768,0.19895006064086987,0.13515386114942357
47,107001,371521,67160,24065,92392,1,growth,9.47402465899578,0.7264897676599325,8.459189057026688,7.287381401575223,8.915023910495332,0.6130662405907659,0.6,5.381,0.19292823197632467,0.14535488932190102,0.15974172060322422,0.16746062762926905,0.20225075009933527,0.13226378036994577
44,94070,1610330,51924,10905,92057,1,retirement,0.408926654116748,2.863375616878722,8.017930044842345,6.9210125815226045,7.164122167997146,0.6048917769201689,0.55,6.219,0.18828014541661622,0.14916767202775894,0.16120727976332766,0.16758672674422806,0.1957309454487545,0.13802723059931468
28,42911,1285452,28030,11574,115873,2,growth,9.431397423098014,2.631790830604479,3.2917170594154888,7.53202884513575,9.01142632043065,0.6121221540574739,0.65,5.478,0.19239112876758274,0.14579629808547886,0.1599162800961443,0.1674810865703953,0.201492151225174,0.13292305525522485
27,40164,1112056,28779,11459,124509,2,income,9.74403875552608,9.185652284772942,4.928932434397895,3.269315450724556,5.072428874096403,0.6092962117378224,0.5750000000000001,5.768,0.19078383007143615,0.14711594352698262,0.16043052893964285,0.16753311066965493,0.1992302134051027,0.13490637338718062
49,97127,221449,45812,11130,104844,2,growth,0.6763597487610817,5.433699553681233,8.854944292311213,6.097646597558945,1.1501305564066677,0.6077837702035235,0.55,5.923,0.18992388355114792,0.14782119167765054,0.16070065987758475,0.1675552887693433,0.19802501854596616,0.13597395757830735
25,31746,2263322,12443,3782,103814,0,retirement,7.234647462124516,2.0524999194851725,0.009506242066900095,5.847829762461556,2.7603934066583236,0.6011135772929201,0.575,6.605,0.18613401338053204,0.15092256886528635,0.1618495040842396,0.16760615577178384,0.19275441477316604,0.1407333431249921
37,93754,1288662,58271,23140,92436,1,retirement,4.641021238290715,3.2241322198576605,7.847812389708253,7.694990009652543,6.564525545507143,0.607295595274036,0.5499999999999999,5.973,0.18964636052665043,0.1480486709506636,0.1607870916118726,0.16756160546676852,0.19763681476049963,0.13631945668354514
56,84738,363572,41039,18757,72170,1,retirement,8.024363060375956,0.3257120784433776,6.352285212000707,2.4077038326069022,2.582670409743071,0.5951482142791155,0.35,7.213,0.1827489508200045,0.1536832025841212,0.16281805616884404,0.16758712370258746,0.1881018097638403,0.14506085696060253
59,88026,517726,29554,11054,57675,0,growth,4.291020400871944,3.0473061783109134,5.310628827639973,3.528587829048635,0.9163666898638756,0.6021420627504561,0.5499999999999999,6.5,0.1867180684298548,0.1504453392315621,0.16167688779469153,0.16760329097482402,0.19356237728330133,0.1399940362857662
35,81368,112043,46001,17038,104822,2,growth,2.6924518219369276,7.205615540570052,6.028312167388975,3.5751918837975105,0.587245168990923,0.6079692398731454,0.6,5.904,0.1900293271446675,0.14773474668675965,0.16066772518388242,0.1675527812624214,0.1981726090169954,0.13584281070527351
26,33563,474318,17787,9681,95283,0,growth,9.170645093382364,7.151404354339668,8.594874225468415,7.067943118635722,6.89216082336033,0.6125991369258664,0.55,5.429,0.19266248231272035,0.14557331773703908,0.15982825966660358,0.16747094301315768,0.20187523572784669,0.13258976154263263
40,98584,1057704,45168,15468,111203,3,income,5.69171904734378,3.821799946382425,6.882742399435397,3.975158317576426,8.89662462733629,0.6105831267878458,0.625,5.636,0.1915157024918473,0.1465152916107572,0.16019788024302734,0.16751113096935388,0.2002586543225873,0.13400134036242692
49,116248,1099057,49042,16098,102842,2,retirement,4.189096649184551,5.168137186251648,8.994743080921403,9.645617586255641,8.638200002980781,0.6122779199073958,0.5499999999999999,5.462,0.1924797414233774,0.145723488096264,0.15988757449243488,0.16747781736123,0.20161721185761336,0.13281416676908034
49,93107,1148519,59965,18637,94529,1,income,9.589159133243735,2.0141808378395085,9.228640163798087,2.8155171436286364,6.438425944119738,0.6084279454569285,0.5750000000000001,5.857,0.19029012481004198,0.1475209028840638,0.16058604104507432,0.16754632500266478,0.19853787345857776,0.1355187327995773
51,90489,459157,57166,14026,65672,1,growth,4.423276729028513,4.103188218483957,8.332424088769164,0.24087891511548554,7.182409933021743,0.6029546726381892,0.5,6.417,0.18717961652944434,0.15006802211240672,0.16153933478613766,0.16759974591965365,0.1942019645754117,0.13941131607694576
34,61020,975320,21345,14268,95948,0,income,3.8231720594331584,4.432533943958425,1.0156815357851612,8.792371078364077,6.767439057882765,0.6037865046670685,0.525,6.332,0.18765215727619233,0.1496815476730251,0.16139746054513188,0.16759494421157933,0.19485779220851904,0.13881609808555234
41,138116,1012348,57500,19779,88528,1,retirement,0.0571362059994629,3.7004735231510355,8.68275992787494,4.778873393274501,5.365037848995767,0.6044419232477785,0.5499999999999999,6.265,0.18802453439716435,0.14937687223945784,0.1612849145256315,0.16759032445976335,0.19537532582446787,0.13834802855351505
43,125505,2044958,48034,33728,104024,2,retirement,0.43181258740420003,8.315739039041942,8.904622727428917,8.568442250232318,0.08637502149823284,0.6084279454569285,0.625,5.857,0.19029012481004198,0.1475209028840638,0.16058604104507432,0.16754632500266478,0.19853787345857776,0.1355187327995773
39,98278,474225,58102,23679,114167,3,growth,6.029892401447382,7.181640478009354,1.8296484342110164,4.050325192472542,6.642674385418306,0.6075006457817038,0.6,5.952,0.18976292718637372,0.14795313103586044,0.16075083241417928,0.1675590022402676,0.19779982637736354,0.13617428074595547
47,94219,1964017,55799,10340,85695,1,growth,1.969352244668492,2.7610369316799477,8.923069473529129,5.254028029418397,7.412055162578758,0.611148261927508,0.7000000000000001,5.578,0.19183713972555616,0.146251359453979,0.16009490273375965,0.1675005745620758,0.2007111443130284,0.133604879211601
26,38948,1372715,18571,9375,95300,0,retirement,9.350178317227986,8.35670337127322,1.8314771041370248,1.8864500637938364,0.9911467845675748,0.6008588225129909,0.5,6.631,0.18598936235703026,0.15104072167864344,0.16189200553737795,0.1676065855357616,0.19255454812089562,0.14091677677029113
37,113975,1197499,53623,20147,100973,2,retirement,8.815518242227906,2.533293482169625,9.712219682308985,8.119188689456266,9.363471721047347,0.6149526299876422,0.6,5.187,0.19400161383546752,0.14447210988807568,0.159388796392842,0.16741512020275134,0.2037709314257118,0.13095142825515158
45,111739,528497,53855,20516,113366,3,retirement,3.845190255180735,4.309857947338176,1.7066011438502138,7.841599189742921,6.599393713392962,0.6038060727528181,0.5,6.33,0.18766327425856094,0.14967245340957347,0.1613941100884256,0.16759481696386816,0.19487323349638921,0.1388021117831827
41,124498,1706964,49726,19609,91983,1,growth,1.1497278164307945,4.819048300159427,8.84526843026824,7.84724366884722,7.635018726958429,0.6159434654356314,0.75,5.085,0.19456550774518974,0.1440080077061469,0.15920121528809542,0.1673887425686676,0.20457177810964242,0.13026474858225795
54,83576,581521,34984,22254,67579,1,retirement,2.169684426420538,8.668223033438522,9.758331730756707,8.353219885501078,2.5297747266545945,0.6033657413642933,0.39999999999999997,6.375,0.1874131239596044,0.14987706616192342,0.1614693593303251,0.16759752139965073,0.1945259161469663,0.13911701300153007
42,136727,1695808,67176,36973,104113,2,growth,6.124785126777615,6.382782001670292,5.693667230739296,9.573121706151419,9.142267031576065,0.6194155584354372,0.75,4.727,0.19654196176696273,0.14237948952928436,0.15853191894503024,0.16728282693529625,0.20739101118927777,0.12787279163414866
60,89006,155368,50976,16342,57510,0,retirement,5.619576445567987,6.021233947311247,0.5843213894764243,8.607171166963086,8.22802192329817,0.6027491049800929,0.35,6.438,0.18706285081954194,0.1501634940756148,0.161574229269008,0.16760074967257127,0.19404006551716402,0.13955861064610012
28,51049,659606,25723,13963,111431,1,retirement,8.368281960656825,5.417527615861349,4.091101766905924,8.65878813868917,6.8034771885904375,0.6075397002287333,0.5,5.948,0.1897851292163173,0.1479349327261673,0.1607439189799175,0.16755849821194646,0.19783088179167302,0.1361466390739783
55,99170,2414583,49082,13349,65411,1,income,3.777044359334345,9.042146263890931,1.5923014169313787,0.6051623218734414,2.7008258322867897,0.6022301935941156,0.6,6.491,0.18676812164525244,0.1504044285498499,0.16166201945669484,0.1676029612130497,0.19363169130971206,0.1399307778254411
38,109194,1310151,57769,24935,105888,3,income,4.89245367023563,6.989846260669912,2.705381059948211,9.942172685114603,6.371278848410378,0.6130273207938277,0.675,5.385,0.19290608869626816,0.1453730916135799,0.1597489440814491,0.16746150156038836,0.2022194478903593,0.13229092615795515
57,96949,1333265,51606,14054,65568,1,retirement,9.080494410359663,7.250486036211989,3.8519803660754723,8.930903080073671,8.445997519823177,0.6082425263947999,0.45,5.876,0.1901847022677172,0.14760735139998915,0.1606190989883753,0.16754897844670152,0.19839018386880833,0.13564968502840855
42,94066,1342367,66110,26939,99364,2,growth,7.880841600289081,2.515892264644796,9.209917840995343,2.661112604409844,7.556982729424034,0.6108559758846249,0.65,5.608,0.19167089022651188,0.14638787657978194,0.1601482242339256,0.16750610323930157,0.20047705230470877,0.13380985341577012
35,68222,105854,28773,14752,78618,0,growth,2.1823407983948173,4.263829157446523,8.192000760312274,7.966835025720717,2.9706182147937152,0.6112651611321295,0.55,5.566,0.1919036327804908,0.14619675236538276,0.1600735398058736,0.1674983220203318,0.20080480833571662,0.1335229446922045
29,38357,2075463,25933,6818,105315,1,retirement,0.9749308433621096,6.078108215234305,5.144304520479484,7.3006817841807425,3.375049657326057,0.6039039101008694,0.575,6.32,0.1877188580304668,0.1496269815962304,0.1613773493747939,0.16759417088845915,0.194950446847892,0.1387321932621578
51,80618,116788,58317,20104,77853,2,income,7.462654287355772,0.46565939518616206,3.9692323705455426,3.0737834692447397,7.088769900706991,0.5980250068485414,0.42499999999999993,6.92,0.184380832594235,0.15235348208609806,0.16235793301326434,0.1676038838322836,0.1903383658160958,0.1429655026580232
50,104076,592232,52054,16095,72539,1,income,5.3844777575945315,3.0642612063524344,0.4100681408779705,8.011929392127614,5.773075946827431,0.6054783749115105,0.5750000000000001,6.159,0.18861348691451907,0.14889477945413243,0.16110557224589728,0.16758151310992572,0.19619516003971874,0.13760948823580688
60,87252,1807334,42542,8813,66103,1,retirement,1.5120172477365768,3.781550904830493,7.140353107004243,6.259248844860451,9.310020892600763,0.6044908257483501,0.5,6.26,0.18805232023618285,0.14935413385289986,0.16127649032049535,0.16758995019959652,0.1954139684009194,0.13831313698990602
33,84153,1421689,60216,16348,124434,2,income,4.18226522486636,3.259547680572342,2.554630112254034,9.738394533036733,5.030203489933833,0.6070514555291261,0.625,5.998,0.1895075776454125,0.1481624061971829,0.16083017768350272,0.16756461051350846,0.19744281760356022,0.1364924103568331
34,77527,382177,30958,9395,103462,0,growth,0.722255339662452,7.767912582775043,6.670384125915754,3.5468731648136353,7.782596680552699,0.6097740499291099,0.6,5.719,0.19105556179067523,0.14689297864033896,0.1603444454169979,0.16752528333727904,0.19961176103673695,0.13456996977797195
46,95119,120867,54207,28197,95293,2,retirement,6.751054467985444,9.007826973330266,8.957851359453263,5.8298112639498,4.509960119997533,0.6072174743317561,0.4,5.981,0.18960195154088053,0.14808506656092593,0.160800888576858,0.16756257820292914,0.1975747280607319,0.13637478705767453
